"code_insee","nom_officiel","code_postal","population","superficie_cadastrale","Longitude","Latitude","CHELSA_bio01_1981.2010_V.2.1","CHELSA_bio04_1981.2010_V.2.1","CHELSA_bio12_1981.2010_V.2.1","CHELSA_bio15_1981.2010_V.2.1","SOILGRID_phh2o_Fr","SOILGRID_wv0033_Fr"
"74313","Vovray-en-Bornes","74350",556,660,6.14051533660482,46.0627906498037,8.09625911712646,643.072265625,1659.34289550781,12.2696971893311,62.3900032043457,285.575347900391
"74314","Vulbens","74520",1698,1250,5.93642327403756,46.1096735595508,10.8320541381836,648.868286132812,1289.63757324219,14.5200109481812,52.0683441162109,231.017837524414
"74315","Yvoire","74140",1052,310,6.33219553652176,46.3633714953667,11.4320116043091,640.803100585938,1281.61694335938,10.9729051589966,55.4026527404785,244.553497314453
"75056","Paris",NA,2113705,10540,2.34292765916013,48.8566179513914,11.2317705154419,551.489868164062,659.332153320312,11.701545715332,5.70950841903687,32.0758781433105
"80092","Bertangles","80260",797,860,2.29138069299734,49.97293055601,10.4182357788086,508.639617919922,785.249084472656,13.6802272796631,64.8540420532227,354.722534179688
"76001","Allouville-Bellefosse","76190",1147,1470,0.665858912796116,49.5943355463774,10.4702587127686,470.498779296875,984.96435546875,19.847957611084,63.0669441223145,372.753540039062
"76002","Alvimare","76640",595,670,0.632381367914164,49.6069441843562,10.4794206619263,465.684265136719,983.259826660156,20.2568988800049,63.8834609985352,383.015686035156
"76019","Anneville-sur-Scie","76590",411,540,1.09258725948282,49.8392039989606,10.6755886077881,472.657287597656,892.43212890625,19.7471656799316,59.7706260681152,355.669036865234
"76020","Anneville-Ambourville","76480",1161,2030,0.891462760571908,49.4500498780119,11.0270528793335,500.947875976562,823.446838378906,17.5580425262451,48.2192993164062,284.53564453125
"76026","Arques-la-Bataille","76880",2433,1470,1.13782546887455,49.8824739724842,10.7527093887329,466.122375488281,895.467407226562,20.6576309204102,57.532398223877,354.944091796875
"76028","Aubéguimont","76390",177,480,1.67920687619989,49.8093144110376,9.95868968963623,490.636566162109,883.618835449219,15.0911026000977,62.626708984375,378.495391845703
"76029","Aubermesnil-aux-Érables","76340",201,850,1.56850516528364,49.8080764508213,10.0793352127075,489.250518798828,942.446838378906,15.8207550048828,62.0820617675781,379.423248291016
"76034","Val-de-Scie","76720",2533,2200,1.14181994641428,49.7145695996114,10.3448934555054,488.041931152344,918.467895507812,18.454065322876,61.596248626709,363.85009765625
"80361","Frettecuisse","80140",70,530,1.80995474843,49.9231375098328,10.3443336486816,490.877502441406,811.360900878906,14.5746068954468,65.3604431152344,372.608978271484
"76035","Aumale","76390",1985,910,1.75525282867806,49.7693998006189,10.1089124679565,497.107269287109,817.382873535156,15.0198287963867,55.1159820556641,337.665069580078
"76036","Auppegard","76730",688,730,1.03044008029479,49.8306388837116,10.6604776382446,470.553588867188,885.175903320312,19.7457008361816,62.1225128173828,346.075622558594
"76038","Authieux-Ratiéville","76690",405,520,1.14619765230612,49.5977949118005,10.2993307113647,492.268646240234,938.958190917969,18.058521270752,63.1676826477051,380.875549316406
"76043","Auzebosc","76190",1120,480,0.733172052525484,49.601278440686,10.4889822006226,475.623077392578,976.191650390625,19.213529586792,61.7936096191406,366.285247802734
"76045","Auzouville-l'Esneval","76760",360,570,0.884164305783512,49.6329146109994,10.3580684661865,481.288391113281,1016.05401611328,18.2507247924805,64.2309036254883,373.216461181641
"80362","Frettemeule","80220",297,740,1.63911912425553,49.9998774077025,10.5113773345947,484.245452880859,860.503540039062,16.0699787139893,64.3482131958008,365.278381347656
"76051","Bacqueville-en-Caux","76730",1897,1220,1.00980406548389,49.796122893338,10.6378002166748,476.036193847656,870.062744140625,19.2031383514404,58.3059196472168,340.003204345703
"76076","Bénarville","76110",262,440,0.484743294100009,49.6725629157413,10.7023983001709,437.603912353516,953.028564453125,22.5317249298096,64.1572570800781,375.626525878906
"76052","Bailleul-Neuville","76660",221,1310,1.42142742797157,49.8092543871202,10.2837972640991,486.626007080078,885.728454589844,17.2728404998779,62.9763793945312,380.410552978516
"76053","Baillolet","76660",116,870,1.43161398637941,49.7896229682857,10.2715358734131,488.188415527344,885.968017578125,17.1599273681641,62.53955078125,381.539398193359
"76057","Barentin","76360",12227,1270,0.957105846831654,49.5453851175071,10.6027278900146,492.244903564453,943.488037109375,17.4757213592529,40.8203010559082,242.610992431641
"76058","Baromesnil","76260",212,800,1.41265978443855,49.9854654454247,10.4897136688232,470.246307373047,915.379821777344,19.7785110473633,63.986515045166,375.088775634766
"76059","Bazinval","76340",410,720,1.54760864660661,49.9484578374556,10.3930788040161,485.316680908203,919.30908203125,16.3343639373779,60.2817840576172,370.415161132812
"76060","Beaubec-la-Rosière","76440",462,1300,1.51548921916179,49.646776119495,10.2150726318359,497.638153076172,808.056335449219,17.0718631744385,59.4903450012207,371.416595458984
"76077","Bénesville","76560",162,550,0.828209640144456,49.7515291422477,10.5374011993408,464.788909912109,946.02001953125,19.6582641601562,65.245002746582,373.826568603516
"76067","Beauvoir-en-Lyons","76220",630,3330,1.58221663285178,49.4843313251,9.97030067443848,501.332946777344,901.945617675781,16.5198078155518,59.4285774230957,383.113067626953
"76082","Bernières","76210",638,660,0.477193909004371,49.6217724359143,10.6034231185913,446.187347412109,966.082336425781,22.4526252746582,63.7501449584961,380.753936767578
"76068","Bec-de-Mortagne","76110",676,1190,0.449157248096512,49.7047289337572,10.7980575561523,427.180541992188,926.703979492188,22.9611434936523,61.3470726013184,383.057434082031
"76069","Belbeuf","76240",2257,650,1.13875870794335,49.3851356357575,10.630805015564,501.186431884766,817.802124023438,15.8383407592773,43.4704971313477,273.089599609375
"76074","La Bellière","76440",50,450,1.60214164037831,49.6055334388959,10.1883563995361,501.483489990234,855.756896972656,16.9843482971191,62.0645637512207,374.404052734375
"76075","Belmesnil","76590",446,300,1.04973890253906,49.7685735128621,10.4628143310547,480.436248779297,888.150329589844,18.7751770019531,54.5698776245117,310.161499023438
"80364","Friaucourt","80460",692,420,1.47443033773363,50.0877479872271,10.6503162384033,462.106506347656,945.363708496094,21.5725517272949,62.098503112793,356.628143310547
"76079","Bénouville","76790",168,290,0.246175036782092,49.71693116968,11.1093301773071,403.860809326172,900.15380859375,23.9101600646973,56.1261367797852,345.230499267578
"76092","Beuzevillette","76210",612,560,0.547242410753674,49.5756717383457,10.5133056640625,462.459655761719,989.792602539062,21.28151512146,61.644603729248,379.137817382812
"76093","Bézancourt","76220",362,1760,1.61414427637081,49.4353755435156,10.1803884506226,506.748748779297,879.238342285156,16.2681941986084,60.7569160461426,375.996978759766
"76094","Bierville","76750",320,220,1.27507930871442,49.5367595496805,10.2551870346069,496.893585205078,904.458862304688,17.5915946960449,59.332088470459,355.943756103516
"76099","Blacqueville","76190",683,1000,0.848781544434341,49.5584033918972,10.5483570098877,487.410278320312,992.721130371094,18.2020587921143,63.530704498291,376.107086181641
"80365","Fricamps","80290",179,560,1.99096592555151,49.8184579476121,10.1195001602173,500.817352294922,777.514709472656,13.8303003311157,63.7713661193848,371.9033203125
"76100","Blainville-Crevon","76116",1227,1480,1.2916260229816,49.5045398285805,10.348180770874,498.900299072266,888.091735839844,17.2253723144531,62.8395729064941,370.096740722656
"76103","Bonsecours","76240",6444,380,1.1304432966736,49.42605755494,10.5542879104614,498.654724121094,836.9052734375,16.241060256958,27.4181041717529,164.469833374023
"76101","Blangy-sur-Bresle","76340",2844,1740,1.62059824740206,49.9170805554609,10.4162130355835,488.837585449219,863.201416015625,15.3389415740967,55.483772277832,340.562408447266
"76105","Le Bocasse","76690",655,860,1.06992185117432,49.6091808548094,10.2395629882812,489.292938232422,994.978515625,17.9360656738281,62.4420585632324,374.245971679688
"76106","Bois-d'Ennebourg","76160",576,700,1.2585932101244,49.4275664803166,10.3744668960571,499.519897460938,899.241943359375,16.3446311950684,61.4255332946777,370.503631591797
"80387","Grattepanche","80680",320,640,2.30580909978504,49.7869638177046,10.4375839233398,513.334350585938,742.679321289062,13.1772756576538,70.0781936645508,367.199310302734
"76108","Bois-Guillaume","76230",14497,880,1.11793732597188,49.4743323706767,10.33141040802,494.448272705078,936.909851074219,16.7739372253418,25.418888092041,152.980422973633
"76109","Bois-Héroult","76750",168,660,1.40709353748447,49.5639853491423,10.067852973938,495.621459960938,925.441650390625,17.5126991271973,61.2926979064941,380.845458984375
"80388","Grébault-Mesnil","80140",205,260,1.72226646523505,50.0241790530307,10.5289144515991,484.331634521484,847.362548828125,15.8643360137939,63.4463806152344,363.522552490234
"76110","Bois-Himont","76190",447,580,0.690806947776182,49.5808839198763,10.462516784668,474.207672119141,983.992126464844,19.5885982513428,62.8038024902344,378.816802978516
"80393","Gruny","80700",306,700,2.81666983781124,49.7263694162157,10.5500001907349,528.022094726562,710.559448242188,14.2689781188965,68.2060623168945,349.570434570312
"76114","Bolbec","76210",11618,1220,0.484846511883811,49.5756101840912,10.6752805709839,457.256652832031,947.2666015625,21.9998970031738,45.4175643920898,276.325042724609
"76505","Pommereux","76440",94,540,1.63051776570237,49.6097523073493,10.0404510498047,499.282989501953,875.5859375,16.8948593139648,62.0043563842773,379.915191650391
"76116","Boos","76520",3975,1400,1.20347520110513,49.3810370399568,10.3923206329346,499.432464599609,920.175476074219,15.8350009918213,55.7618598937988,334.806427001953
"76117","Bordeaux-Saint-Clair","76790",650,1030,0.242409381593804,49.6974844483656,11.0147609710693,406.377563476562,933.045288085938,23.8065433502197,62.0808410644531,384.201080322266
"76122","Callengeville","76270",501,1710,1.52190039338559,49.8241275076192,9.94996738433838,485.461334228516,952.729187011719,16.1879043579102,63.0769958496094,384.353607177734
"76123","Bosc-Guérard-Saint-Adrien","76710",1085,1040,1.12527807813494,49.5412670914096,10.2952108383179,492.162109375,945.921081542969,17.5244445800781,59.0188179016113,365.774597167969
"76520","Réalcamp","76340",594,1140,1.62092298730687,49.8606100762155,9.97634220123291,487.109130859375,908.103210449219,15.248607635498,61.3839912414551,390.528778076172
"76128","Bosville","76450",585,870,0.683565146133455,49.7627422746149,10.7776584625244,447.526306152344,901.476135253906,21.1858863830566,64.1792907714844,380.643676757812
"76129","Boudeville","76560",220,470,0.874791569056311,49.7205285431369,10.4373092651367,472.852264404297,972.820556640625,18.9537334442139,65.1742401123047,376.839935302734
"76194","Criquebeuf-en-Caux","76111",404,210,0.333907009259543,49.7391354472323,11.0248565673828,409.655883789062,879.910888671875,23.5991134643555,52.1037940979004,324.846649169922
"76130","Bouelles","76270",264,800,1.4923270582617,49.722272054781,10.1429071426392,492.261932373047,851.116333007812,16.9658088684082,64.4303283691406,384.649505615234
"76131","La Bouille","76530",710,130,0.933187878596719,49.3507065151088,10.8842277526855,500.339630126953,852.520446777344,16.7060070037842,26.3799228668213,159.826293945312
"76195","Criquetot-le-Mauconduit","76540",195,410,0.563176061170583,49.7900103280091,10.8479614257812,426.017547607422,920.255615234375,22.4372901916504,64.616325378418,384.572021484375
"76135","Bouville","76360",1029,1250,0.894466035809996,49.5573234285824,10.5594654083252,489.489349365234,973.782653808594,17.8379154205322,64.3539962768555,377.772766113281
"76136","Brachy","76730",676,1120,0.949144215047341,49.8167455837741,10.7990589141846,468.993591308594,874.366271972656,19.7773551940918,64.1913604736328,366.650817871094
"76141","Bréauté","76110",1363,1390,0.403708583181744,49.6258784543485,10.7422046661377,436.167083740234,954.104248046875,23.3244686126709,61.928653717041,369.921936035156
"76142","Brémontier-Merval","76220",430,1720,1.61747777904699,49.5143610159869,10.3125762939453,506.953338623047,830.967346191406,16.5009613037109,62.7542686462402,368.335693359375
"76146","Buchy","76750",2789,2630,1.35127036188002,49.5876711400721,10.0652761459351,493.750061035156,930.969604492188,17.8206615447998,62.9029235839844,381.632507324219
"76175","Clais","76660",263,1240,1.47372052307177,49.8140844565021,10.222279548645,488.067932128906,887.8359375,16.719066619873,63.8382911682129,376.653289794922
"76147","Bully","76270",868,1960,1.35963009658573,49.7212195305737,10.1340045928955,489.504058837891,938.080871582031,17.8027229309082,60.4990196228027,385.119689941406
"76157","Canteleu","76380",14420,1760,1.01419844386733,49.4334926989026,10.639012336731,497.284729003906,888.244934082031,16.5351791381836,41.2485618591309,273.474853515625
"76158","Canville-les-Deux-Églises","76560",307,580,0.836288452330753,49.7738756288329,10.6454076766968,463.483276367188,920.136352539062,19.8705520629883,65.4041290283203,375.734710693359
"76159","Cany-Barville","76450",2898,1360,0.633104001848669,49.77563429746,10.8947124481201,439.081481933594,903.892456054688,21.7254772186279,56.7450218200684,348.924987792969
"76160","Carville-la-Folletière","76190",419,440,0.816527640858144,49.556314990068,10.4993286132812,485.883483886719,981.950622558594,18.4780292510986,64.3697738647461,378.148345947266
"76167","Cauville-sur-Mer","76930",1679,1120,0.145188493799013,49.5941892175097,11.0133876800537,414.280639648438,922.673278808594,22.9104232788086,55.8980560302734,343.646881103516
"76168","Les Cent-Acres","76590",66,510,1.14118121784363,49.771282458379,10.3786478042603,482.188812255859,919.217468261719,18.7656726837158,61.2993469238281,372.065856933594
"76169","La Cerlangue","76430",1297,2790,0.416055256050375,49.4880893090068,10.9852886199951,466.166595458984,916.628479003906,21.9397201538086,59.2528076171875,368.304962158203
"76170","La Chapelle-du-Bourgay","76590",109,300,1.14608384741798,49.8224996400952,10.4246253967285,473.967895507812,923.664001464844,19.3648414611816,63.9432563781738,375.199584960938
"76183","Colleville","76400",766,740,0.456232113827225,49.7526329213714,10.9236097335815,420.151580810547,914.435241699219,22.9901866912842,57.5451202392578,368.769470214844
"76184","Colmesnil-Manneville","76550",107,190,1.02889880178088,49.8476621604669,10.7451705932617,468.157257080078,892.399291992188,20.1051292419434,64.312873840332,369.44873046875
"76521","Rebets","76750",147,370,1.39387745155852,49.5134569753041,10.3598670959473,501.745269775391,859.795776367188,17.1623649597168,61.6409072875977,372.472442626953
"76185","Compainville","76440",166,640,1.56020184700302,49.6583952258843,10.067253112793,496.38037109375,849.850891113281,16.9675350189209,61.8465347290039,371.658325195312
"76196","Criquetot-l'Esneval","76280",2578,1350,0.267521975045351,49.6373149037719,10.7970361709595,417.183502197266,971.903259277344,23.5755882263184,58.5536003112793,351.605499267578
"76186","Conteville","76390",504,1370,1.63795995377403,49.6970793214066,9.75725841522217,492.237365722656,946.956604003906,16.3556270599365,63.4012298583984,378.165100097656
"76187","Contremoulins","76400",167,440,0.437380471944932,49.7249459243504,10.8175373077393,422.260131835938,904.526184082031,23.0530624389648,61.9382591247559,385.141235351562
"76199","Criquiers","76390",714,2360,1.70172588049254,49.6762825604766,9.80893802642822,495.796569824219,919.744384765625,16.13454246521,64.7512512207031,386.096984863281
"76200","Critot","76680",528,700,1.24397864785431,49.6153191143677,10.209529876709,493.08544921875,927.71923828125,18.1911792755127,64.2982635498047,383.126342773438
"76201","Croisy-sur-Andelle","76780",517,380,1.4058117265791,49.4590843893849,10.5508422851562,505.227233886719,802.008544921875,16.541633605957,58.5540237426758,355.848693847656
"76554","Saint-Aignan-sur-Ry","76116",341,800,1.34772629544522,49.4966677762592,10.3627099990845,500.398040771484,843.822631835938,17.0469799041748,63.3769378662109,375.996673583984
"76202","Croixdalle","76660",337,1100,1.36891558271502,49.8033020332109,10.2029323577881,483.537933349609,870.303771972656,17.841724395752,59.452465057373,376.017211914062
"76211","Dancourt","76340",234,1830,1.53910851470572,49.9014886813657,10.2812623977661,486.775726318359,882.434997558594,16.0123195648193,61.2486877441406,377.679077148438
"76203","Croix-Mare","76190",713,860,0.83855449055097,49.5976526193208,10.4253921508789,481.778869628906,999.455200195312,18.3851089477539,61.7340278625488,375.112670898438
"76204","Cropus","76720",251,480,1.14703314795233,49.7373410285585,10.3071308135986,485.940246582031,920.201049804688,18.5780124664307,64.2371597290039,368.556945800781
"76208","Cuy-Saint-Fiacre","76220",631,960,1.69097414856482,49.5105865483378,10.3927736282349,511.399658203125,751.292846679688,16.271240234375,64.5721435546875,365.846588134766
"76209","Dampierre-en-Bray","76220",448,1280,1.66258913418622,49.5349409251936,10.3823938369751,509.559448242188,766.493713378906,16.490686416626,65.5042114257812,361.849853515625
"76210","Dampierre-Saint-Nicolas","76510",447,390,1.20329549125884,49.857044400936,10.7903757095337,473.750732421875,869.462585449219,19.882080078125,55.9728622436523,332.785827636719
"76212","Darnétal","76160",9652,490,1.15544899837667,49.4442833990961,10.6940326690674,501.837615966797,904.367492675781,16.4821758270264,38.032283782959,236.952346801758
"76213","Daubeuf-Serville","76110",396,780,0.481814300855944,49.6961252395306,10.7373037338257,432.514556884766,937.222473144531,22.6286468505859,63.1478881835938,376.121215820312
"76214","Dénestanville","76590",283,270,1.08993285524359,49.8080704679869,10.6744260787964,478.397979736328,894.975952148438,19.2244358062744,60.8068428039551,360.729156494141
"76216","Déville-lès-Rouen","76250",10690,320,1.05109255569017,49.4667115761601,10.882040977478,500.453857421875,895.831420898438,16.6595878601074,9.42592906951904,58.4299201965332
"76217","Dieppe","76200",28599,1170,1.08717406916002,49.9218357435075,10.9484024047852,457.457153320312,876.050170898438,21.9426040649414,14.964599609375,87.0463943481445
"76218","Doudeauville","76220",110,390,1.69893094888407,49.5673324213018,10.1484174728394,505.347991943359,823.427978515625,16.5378246307373,64.649772644043,379.150177001953
"76219","Doudeville","76560",2440,1450,0.787109343502911,49.7300439647146,10.5498600006104,463.592895507812,968.479553222656,19.8155765533447,61.1924209594727,361.564453125
"76220","Douvrend","76630",511,1800,1.3190558428432,49.874316834314,10.5530529022217,475.497253417969,925.518981933594,19.2260208129883,63.3743858337402,375.175476074219
"76222","Duclair","76480",4017,1000,0.866707031254275,49.4897273430157,10.7743282318115,495.189727783203,916.784973144531,17.9149303436279,52.3978843688965,316.533905029297
"80218","Courcelles-sous-Moyencourt","80290",158,680,2.04235498892739,49.8100509915979,10.2195281982422,503.327453613281,765.450439453125,13.6422491073608,65.1376419067383,352.314727783203
"76223","Écalles-Alix","76190",547,710,0.810101899206384,49.6167242774414,10.4308958053589,478.617828369141,988.05810546875,18.6458511352539,63.9214401245117,380.034423828125
"76291","Froberville","76400",1157,590,0.334735249371056,49.7157005683877,10.9225673675537,412.178558349609,921.42529296875,23.6278705596924,61.3379402160645,370.901031494141
"76224","Écrainville","76110",985,1280,0.313478568408425,49.6462933586041,10.8172636032104,421.033752441406,963.915954589844,23.7446060180664,63.6557884216309,378.774200439453
"76225","Écretteville-lès-Baons","76190",352,940,0.672599407971966,49.6297876438556,10.5500001907349,466.44189453125,956.891906738281,19.8832473754883,64.4371490478516,376.812774658203
"76292","Fry","76780",140,800,1.53811988624666,49.5264347693065,10.2707195281982,503.332885742188,849.566589355469,16.8106460571289,63.9094161987305,379.175750732422
"76229","Elbeuf-en-Bray","76220",393,1070,1.65169978787476,49.4935219566322,10.3650550842285,509.747375488281,818.084350585938,16.3067989349365,64.7017517089844,358.021514892578
"76233","Ellecourt","76390",156,440,1.72574579356473,49.8013866509431,10.2311363220215,496.261962890625,822.510131835938,14.8948965072632,62.9968414306641,367.243041992188
"76230","Elbeuf-sur-Andelle","76780",446,590,1.38034213128375,49.4777311087911,10.4616613388062,503.441558837891,816.234558105469,16.7845306396484,62.0588111877441,370.447601318359
"76231","Elbeuf","76500",15774,1630,0.99740004402528,49.2763265990352,10.7184886932373,500.088531494141,815.762390136719,15.661958694458,44.9876174926758,297.115417480469
"76232","Életot","76540",630,680,0.457095843786254,49.7893608267101,10.9272565841675,414.108734130859,888.148620605469,23.1051006317139,53.9183807373047,326.316253662109
"76236","Envronville","76640",361,620,0.669833071598429,49.6580113235332,10.5841474533081,461.954254150391,943.737426757812,20.0911865234375,64.3220825195312,384.551483154297
"76234","Émanville","76570",768,640,0.961949915307653,49.6221034338325,10.3016796112061,485.865417480469,1011.64154052734,17.8709602355957,63.7706451416016,387.38134765625
"76235","Envermeu","76630",1973,1460,1.26351389215653,49.8984692547754,10.6587533950806,468.263214111328,946.076293945312,20.4728183746338,58.7241554260254,343.165130615234
"76237","Épinay-sur-Duclair","76480",516,660,0.836089198861941,49.5254872158135,10.5594158172607,489.561370849609,980.159851074219,18.2898654937744,65.2291641235352,383.373199462891
"76238","Épouville","76133",2624,560,0.22954762571427,49.5633341325093,11.0626592636108,428.762664794922,940.221801757812,22.963996887207,51.459171295166,309.68505859375
"76293","Fultot","76560",246,370,0.78185028037821,49.7587661750127,10.5844955444336,459.070770263672,947.311279296875,20.2191410064697,65.0669631958008,380.730590820312
"76242","Ernemont-la-Villette","76220",210,750,1.71230907175928,49.4551275288882,10.4256610870361,514.171447753906,804.379150390625,15.9785022735596,65.8750610351562,353.076751708984
"76243","Ernemont-sur-Buchy","76750",293,400,1.35970089984525,49.540680838774,10.2054624557495,497.693267822266,886.466491699219,17.510290145874,64.6161499023438,376.963195800781
"76294","La Gaillarde","76740",377,780,0.864411850354678,49.8375768421955,10.9291687011719,457.604644775391,879.74951171875,20.8797149658203,65.2185211181641,376.076477050781
"76244","Esclavelles","76270",397,980,1.38527835786617,49.7048434294617,10.172082901001,490.913116455078,920.988708496094,17.6378192901611,64.2106704711914,381.216857910156
"76253","Étoutteville","76190",837,1160,0.783577845219546,49.6721859099601,10.4888353347778,470.462585449219,974.768188476562,19.2157535552979,63.5973892211914,380.296142578125
"76245","Eslettes","76710",1630,510,1.04656549279998,49.5472585402693,10.4038391113281,492.509643554688,944.449096679688,17.4169788360596,52.6918754577637,314.462432861328
"76247","Esteville","76690",538,530,1.21649955102317,49.6092061432483,10.2498188018799,492.923370361328,929.928405761719,18.199010848999,64.2170486450195,389.591430664062
"76249","Étaimpuis","76850",861,1060,1.14387448135099,49.6395627616987,10.2617902755737,490.774658203125,934.9931640625,18.2528400421143,64.2610473632812,377.973785400391
"76254","Étretat","76790",1167,410,0.205447283373721,49.7041495096984,11.2068891525269,402.845855712891,905.268188476562,23.9737434387207,53.013256072998,326.154541015625
"76255","Eu","76260",6541,1790,1.42861238831096,50.0414658659847,10.7895851135254,466.716735839844,912.063537597656,21.2238025665283,51.4548759460449,302.872467041016
"76257","Fallencourt","76340",180,1210,1.56645260287604,49.86396138466,10.1755790710449,488.163848876953,895.209167480469,15.6484413146973,61.6875534057617,382.708312988281
"76258","Terres-de-Caux","76640",4247,3800,0.598108861965452,49.6526742634664,10.5734453201294,454.278656005859,954.0283203125,20.9270153045654,62.4027938842773,371.597106933594
"76259","Fécamp","76400",17961,1510,0.395877492900231,49.7525292728168,11.0557279586792,414.521331787109,876.447937011719,23.2981929779053,38.2999305725098,247.252151489258
"76260","Ferrières-en-Bray","76220",1675,1590,1.75770603964623,49.486742207196,10.3861799240112,514.207885742188,758.039733886719,15.9599094390869,60.3915328979492,335.990142822266
"76264","Flamanville","76970",466,450,0.832291868911775,49.6315546074417,10.3805103302002,478.238952636719,997.505615234375,18.579137802124,62.8997993469238,367.434051513672
"76261","La Ferté-Saint-Samson","76440",446,1900,1.53668065447132,49.5773068262263,10.298864364624,501.709564208984,811.959350585938,17.0142917633057,61.8763847351074,376.794708251953
"76262","Fesques","76270",145,880,1.48883366002768,49.7905021145346,10.258321762085,490.289855957031,878.292724609375,16.6111297607422,64.9877395629883,379.498260498047
"76263","La Feuillie","76220",1245,3980,1.52088140935157,49.4656587561566,10.1699295043945,502.882232666016,875.621459960938,16.5268878936768,60.1036758422852,382.590087890625
"76265","Flamets-Frétils","76270",160,1240,1.58216958687672,49.725762449136,9.8974494934082,490.591217041016,927.800354003906,16.4235420227051,64.4987640380859,383.305969238281
"76266","Flocques","76260",720,490,1.36469222237317,50.0346226524075,10.7428865432739,457.995971679688,927.494567871094,22.7515335083008,62.463939666748,357.525177001953
"76268","Fongueusemare","76280",176,1180,0.309912993466202,49.6746551975302,10.8689641952515,416.39990234375,948.909484863281,23.7705364227295,62.6076354980469,381.440002441406
"76269","Fontaine-en-Bray","76440",167,600,1.42247188267653,49.6785275836258,10.2412042617798,494.356506347656,886.247802734375,17.4261207580566,62.8788261413574,379.311370849609
"76271","Fontaine-le-Bourg","76690",1883,1220,1.15741813532995,49.5708793998571,10.3936614990234,494.397674560547,926.135437011719,17.8611373901367,59.761833190918,362.319763183594
"76272","Fontaine-le-Dun","76740",876,530,0.845341930061643,49.8138685550391,10.8438425064087,459.093872070312,889.239074707031,20.5263957977295,56.7001075744629,322.408752441406
"76296","Gainneville","76700",2529,470,0.255576199138989,49.5180175358076,10.9170827865601,438.607238769531,959.685180664062,22.6533679962158,55.1100006103516,327.507263183594
"76276","Forges-les-Eaux","76440",3653,1530,1.56206310997576,49.6091750031804,10.2021217346191,500.087493896484,830.972473144531,17.0350646972656,52.4734001159668,324.814819335938
"76281","La Frénaye","76170",2079,1000,0.572800530146977,49.5210744103165,10.5864238739014,474.319274902344,968.493896484375,21.0388011932373,57.4941902160645,354.6083984375
"78124","Carrières-sur-Seine","78420",15002,500,2.17881859795322,48.9116370154818,11.280387878418,546.505737304688,631.774536132812,11.9797630310059,6.55036783218384,33.9722900390625
"76283","Fresles","76270",229,1100,1.34353126014263,49.7462422743152,10.2738952636719,488.93017578125,918.093078613281,17.8553371429443,63.0701446533203,382.745544433594
"76284","Fresnay-le-Long","76850",333,520,1.09245924502938,49.6512095646312,10.2556896209717,489.154602050781,960.477722167969,18.180570602417,64.6165542602539,381.394592285156
"76285","Fresne-le-Plan","76520",547,690,1.29683832133895,49.4140285372612,10.3631763458252,500.497344970703,886.90478515625,16.1089172363281,65.2178039550781,371.718048095703
"76287","Fresquiennes","76570",1079,1340,1.01184374505386,49.5619934350159,10.4290351867676,490.731201171875,957.542663574219,17.5191383361816,61.8318557739258,378.885894775391
"76289","Saint Martin de l'If","76190",1734,2290,0.805499261380234,49.564057128309,10.566478729248,485.092193603516,976.886169433594,18.5898990631104,61.5898017883301,375.853759765625
"76295","Gaillefontaine","76870",1161,2620,1.62692819760774,49.6571861442323,9.86293411254883,494.983184814453,913.929077148438,16.7175312042236,61.9385948181152,380.416534423828
"76297","Gancourt-Saint-Étienne","76220",226,1250,1.70980727478391,49.5452020206654,10.263819694519,508.814361572266,791.94140625,16.4083271026611,64.870246887207,370.028594970703
"76302","Goderville","76110",2829,800,0.354913408184078,49.6449147356929,10.7587509155273,425.854827880859,958.591369628906,23.7177772521973,54.272403717041,313.833770751953
"76303","Gommerville","76430",740,740,0.359950349485728,49.5525649456179,10.6865530014038,443.397521972656,989.868103027344,22.8560733795166,62.3261260986328,385.998229980469
"76304","Gonfreville-Caillot","76110",397,420,0.440972390257004,49.6521759879035,10.6712217330933,435.374359130859,950.386657714844,23.0566921234131,64.4148788452148,375.222595214844
"76305","Gonfreville-l'Orcher","76700",8939,2580,0.221892482501169,49.4857029051317,11.2569007873535,444.381286621094,881.94775390625,21.9363880157471,21.2017230987549,124.743507385254
"76308","Gonneville-sur-Scie","76590",548,870,1.08687434832254,49.757126378982,10.4344215393066,483.567901611328,904.289123535156,18.6387157440186,64.8018341064453,364.501647949219
"76309","Gonzeville","76560",121,480,0.807953890826806,49.7601730806358,10.6011543273926,461.734161376953,940.447265625,19.9692821502686,65.5868453979492,376.458831787109
"76320","Grandcourt","76660",295,2240,1.485049737044,49.9168389833207,10.4056510925293,484.583221435547,896.324829101562,16.9150848388672,62.6816329956055,370.053100585938
"76311","Goupillières","76570",434,410,0.982935182980404,49.5836854974508,10.4057846069336,489.116363525391,974.375671386719,17.6566314697266,62.3934364318848,379.340759277344
"76312","Gournay-en-Bray","76220",5834,1040,1.71817152471954,49.4802018443172,10.4967918395996,515.299194335938,752.1923828125,16.0512542724609,49.6297340393066,267.932800292969
"76313","Gouy","76520",893,500,1.14432861171211,49.3573832757258,10.7495737075806,503.669189453125,810.171447753906,15.5922718048096,54.2949295043945,332.203735351562
"76315","Grainville-la-Teinturière","76450",1060,1840,0.642275067242254,49.745086013474,10.8329887390137,445.436370849609,907.065002441406,21.2638168334961,59.6130218505859,376.470489501953
